,name,address,postalCode,latitude,longitude,categories
11685,NTUC Fairprice, , ,1.2864678999999999,103.8265836,supermarket shop
11686,Varsity Park Condo Swimming Pool, , ,1.294640376661435,103.7687263299319, 
11687,Varsity Park Condo, , ,1.2949618439807051,103.76823260487726, 
11688,Wheeler's Yard,"28, Lorong Ampas",328781,1.3266544,103.8528729,bicycle shop
11689,Wheeler's Yard,"28, Lorong Ampas",328781,1.3265445,103.8527951,cafe amenity
11690,Happy Dog,Bukit Timah Road, ,1.3311065,103.7960923,pet shop
11691,Icon Dental Surgeons,Bukit Timah Road, ,1.3314921,103.7948908,dentist amenity
11692,Hall of Residence 6,"21, Lien Ying Chow Drive",637296,1.3475189975815232,103.68725031527278, 
11693,Street food lane,Jalan Meldrum, ,1.4591935999999999,103.7655744,restaurant amenity
11694,Somerset,Persiaran Puteri Selatan,79000,1.418965098769752,103.65658474702941,yes building
11695,UOB,"48, Sims Place",380048,1.3176145,103.8795052,atm amenity
11696,Boon Teck Lodge, , ,1.327672137218072,103.85091658619756,yes building
11697,Kemaman View, , ,1.3273381,103.85153339999998,yes building
11698,Drop off point, , ,1.2857416,103.8260052,shelter amenity
11699,Coffeeshop, , ,1.2857711,103.8266235,"restaurant amenity, chinese cuisine"
11700,Tanjung Gul Camp, , ,1.298942596865521,103.66193079480661, 
11701,NTUC FairPrice,"712, Ang Mo Kio Avenue 6",560712,1.3715517,103.8471192,supermarket shop
11702,Coney Island Park, , ,1.408817962710381,103.92267664138389, 
11703,OG Albert Complex,"60, Albert Street",189969,1.302408140964494,103.85365520716225,office building
11704,Sengkang West, , ,1.39225283002766,103.8916326222517, 
11705,Al-Tasneem,North Bridge Road, ,1.3024638,103.8586154,restaurant amenity
11706,V.S.S Varusai Mohamed & Sons,North Bridge Road, ,1.3026068,103.8586861,yes shop
11707,Aero Speed,"729, North Bridge Road", ,1.302843,103.8588036,yes shop
11708,Winston Marine Industry Supplies,"733, North Bridge Road", ,1.3029857,103.8588852,yes shop
11709,Sabar Menanti II,North Bridge Road, ,1.3032075,103.8591226,yes shop
11710,Motorwerks,"749, North Bridge Road", ,1.303313,103.8591874,yes shop
11711,Le Grandeur,North Bridge Road, ,1.3034089,103.8593337,yes shop
11712,Her Lifts,North Bridge Road, ,1.3034688,103.8594009, 
11713,Blossom Residences,"30, Segar Road",677721,1.389618677836415,103.76984116389123, 
11714,Kazura,North Bridge Road, ,1.3023664,103.8585797,yes shop
11715,The Ultimate Islamic Concept Store,North Bridge Road, ,1.3024086,103.8585959,yes shop
11716,EastGate, , ,1.331449962186861,103.68962716428817,yes building
11717,Subway, , ,1.2831185999999999,103.8163425,"fast_food amenity, sandwich cuisine"
11718,Laguna Park, , ,1.3088291069745321,103.93036300252504, 
11719,McDonald's,Bedok Reservoir Road, ,1.3322015999999999,103.9137239,"fast_food amenity, american cuisine"
11720,Straits Chinese,"34, Craig Road",089673,1.2787642,103.842002,"restaurant amenity, peranakan cuisine"
11721,Varsity PArk Shelters, , ,1.2943894999999999,103.7672428,shelter amenity
11722,Amos,"158, Gul Circle", ,1.319271450000002,103.6755076,industrial building
11723,Performance Oil,"180, Gul Circle", ,1.318385349999999,103.6761989,industrial building
11724,Sing Huat Hardware & Machinery,"178, Gul Circle", ,1.3179885334291281,103.67618055006507,industrial building
11725,Asiatic Agricultural Industries,"150, Gul Circle", ,1.319136887613797,103.67249053081127,industrial building
11726,Miaja,"190, Bukit Timah Road", ,1.3117163,103.8421638,yes shop
11727,Shell, , ,1.34803645771689,103.8383272408584,"roof building, fuel amenity"
11728,The Book Cafe, , ,1.2912392,103.8391611,cafe amenity
11729,PMAX One Technologies,11A, ,1.313755825766703,103.65593682999938,yes building
11730,Ji Li Easting House, , ,1.436131799999997,103.75371270000002,"yes building, restaurant amenity"
11731,Foodcourt, , ,1.4364323662101781,103.75402839976236,"yes building, restaurant amenity"
11732,Sia & Quek Machinery Pte Ltd, , ,1.435221638586438,103.75414846261164,commercial building
11733,al-ihksan, , ,1.4276742,103.6324777,sports shop
11734,Omni-Theatre, , ,1.334571340307516,103.73529865992785,"yes building, cinema amenity"
11735,133, , ,1.350879861443967,103.88738154998921,yes building
11736,165, , ,1.3504123470791551,103.88794339662142,yes building
11737,135, , ,1.350002882311086,103.88684751796062,yes building
11738,Teck Whye Crest, , ,1.382912445282398,103.75346902170712, 
11739,Poporo Park,"6, Raffles Boulevard",039594,1.2907203,103.8571573, 
11740,Aston,"6, Raffles Boulevard",039594,1.2911701,103.8568942,"restaurant amenity, steak_house cuisine"
11741,Chic-a-boo,"6, Raffles Boulevard",039594,1.2912492,103.8567567,"restaurant amenity, chicken cuisine"
11742,4Fingers,"6, Raffles Boulevard",039594,1.2918874,103.8563376,"restaurant amenity, chicken cuisine"
11743,Guardian, , ,1.2928332999999999,103.8532762,"convenience shop, pharmacy amenity"
11744,Chettynad Curry Palace (  ),"29, Upper Weld Road",207386,1.3058229,103.8543081,restaurant amenity
11745,Bikanervala,"1, Dalhousie Lane",209664,1.3051324,103.8520943,restaurant amenity
11746,Zheng Qi Shi Guo Yu,"74, Pagoda Street",059233,1.2838037,103.8437893,"restaurant amenity, chinese cuisine"
11747,Yi Xin Vegeterian Food,"39, Temple Street",058584,1.2829783,103.8438287,"restaurant amenity, chinese cuisine"
11748,Ananda Bhavan (  ),"58, Serangoon Road",217964,1.3059992,103.8516179,restaurant amenity
11749,Knox View, , ,1.310689104486611,103.9097149160309, 
11750,Mabelle, , ,1.310672434739697,103.90951461666226, 
11751,Tiara Vista, , ,1.310833575939464,103.9104093003997, 
11752,Garden Park Residences, , ,1.310778795216283,103.91005737881038, 
11753,Candeville, , ,1.3108966778528641,103.91069390018815, 
11754,Telok Kurau Ria, , ,1.311250958373147,103.90985166901793, 
11755,Laverne's Loft, , ,1.31133498701112,103.91027232263761, 
11756,Lien ying chow drive, , ,1.356077213054387,103.68960570766068,yes building
11757,Nanyang Heights, , ,1.350681708436924,103.68729803051873,yes building
11758,Nanyang Heights, , ,1.3508470151152991,103.68631012271761,yes building
11759,Nanyang Heights, , ,1.351259575988041,103.6865157751743,yes building
11760,Legoland Malaysia Signboard, , ,1.424604,103.6304793, 
11761,Restoran Ya Wang, , ,1.4580643,103.7642874,restaurant amenity
11762,KFC, , ,1.4280066,103.632321,"fast_food amenity, chicken cuisine"
11763,Jungle Cafe, , ,1.427527,103.6283576,cafe amenity
11764,Knight's Feast, , ,1.4257157,103.6286707,restaurant amenity
11765,Market Restaurant, , ,1.4283548,103.629638,restaurant amenity
11766,Manhattan Fish Market, , ,1.4282806,103.6332378,restaurant amenity
11767,Jiu Huan Da Di Temple, , ,1.355119008276612,103.87910126073837,"yes building, place_of_worship amenity"
11768,Jiu Huan Da Di Temple, , ,1.355262572094448,103.87883576920531,"yes building, place_of_worship amenity"
11769,Bethesda Serangoon Church, , ,1.355363568648299,103.87911685278091,"yes building, place_of_worship amenity"
11770,Jiu Huan Da Di Temple, , ,1.355120901848994,103.87888121819138,"yes building, place_of_worship amenity"
11771,Altitude, , ,1.285525,103.8518781,bar amenity
11772,La Crystal, , ,1.296094759146472,103.83694062968438, 
11773,The Daily Scoop,"43, Jalan Merah Saga",278115,1.3104292,103.7964163,"fast_food amenity, ice_cream cuisine"
11774,Plaza Singapura,"68, Orchard Road", ,1.300169402132336,103.84534956074606,"mall shop, yes building"
11775,687B, , ,1.441778389645593,103.80730419322985,yes building
11776,Avant Aljunied,Ajunied Road, ,1.313613196095392,103.88232027381774,yes building
11777,Dhamma Wisdom Centre,"27, Jalan Senyum", ,1.321655099999999,103.91432179999998,"yes building, place_of_worship amenity"
11778,Spa, , ,1.3262725,103.84592934999999,"beauty shop, yes building"
11779,The Centrio, , ,1.325297631029722,103.84604959394272,yes building
11780,OCBC, , ,1.3595604,103.8875043,bank amenity
11781,7 eleven, , ,1.4382605,103.6199995,convenience shop
11782,Eunos Primary School,"95, Jalan Eunos",419529,1.3246866875675392,103.90458749986288,school amenity
11783,Euroasian House, , ,1.310004006969859,103.89926549823105,yes building
11784,Abc store bugis murah, , ,1.3007024,103.8545848,convenience shop
11785,Queenstown Baptist Church, , ,1.2971186500000011,103.8085237,"yes building, place_of_worship amenity"
11786,Boon Lay, , ,1.3385752,103.7058478, 
11787,Koi The, , ,1.4368561,103.786756,cafe amenity
11788,Yoshinoya, , ,1.4357231,103.7859534,fast_food amenity
11789,Mos Burger, , ,1.4356684,103.7857656,fast_food amenity
11790,4FINGERS Crispy Chicken, , ,1.4362656999999999,103.7864505,fast_food amenity
11791,16,"16, Tampines Industrial Crescent", ,1.3743350194990311,103.93061254869082,industrial building
11792,Hitachi Elevator Building,"10, Toh Guan Road East", ,1.335967551971768,103.7509930253288,yes building
11793,Trent Engine Assembly, , ,1.40279563916685,103.8656137354816,industrial building
11794,Trussco,"33, Tuas Basin Link", ,1.315290946682274,103.65410052662347,yes building
11795,Frank's International,"23, Tuas Basin Link", ,1.316331138331323,103.65308087786187,yes building
11796,Bukit Gombak Station, , ,1.358984797583502,103.7519594447116,train_station building
11797,Khatib Station, , ,1.417404877281668,103.83293472227643,train_station building
11798,Sembawang Station, , ,1.448964273884419,103.81996184370139,train_station building
11799,542B, , ,1.3736940726010611,103.8714237602212,yes building
11800,350, , ,1.450130724697003,103.8210501413858,yes building
11801,353C, , ,1.449760530303858,103.81935276571251,yes building
11802,359A, , ,1.449680052999893,103.81556050249867,yes building
11803,357B, , ,1.4502261866794899,103.81744528075447,yes building
11804,354D, , ,1.45086143288051,103.8187831892212,yes building
11805,353, , ,1.451103598026002,103.81904694562965,yes building
11806,351B, , ,1.45089135,103.81998665,yes building
11807,352C, , ,1.449883790460176,103.81994946243324,yes building
11808,351C, , ,1.451347663459227,103.81977947267572,yes building
11809,357C, , ,1.4498396116092,103.81764190469907,yes building
11810,Song Lee Fish ball noodle,Tembeling Road, ,1.3109659,103.9023853,restaurant amenity
11811,Singapore Furniture,Tanjong Katong Road, ,1.3068300000000002,103.8954891,furniture shop
11812,Desmond Jason Academy Natural Crystal Gems,Tanjong Katong Road, ,1.306875,103.8954806,yes shop
11813,Malaysia Local Delights,Tanjong Katong Road, ,1.3070939,103.8953895,yes shop
11814,Clover Crescent Neighbourhood Park, , ,1.350878229459708,103.84449594676794, 
11815,Thomson Community Club,"194, Upper Thomson Road",574339,1.351251778158043,103.83630942898402,"yes building, community_centre amenity"
11816,Well, , ,1.38061977157698,103.82277195424099,yes building
11817,West Point Transit,"5, Tuas Avenue 11",<different>,1.31988975,103.64684885000001,yes building
11818,Merely, , ,1.2999964,103.8511871,ice_cream amenity
11819,Xorex press, , ,1.3000688999999999,103.8512478, 
11820,Ben Quick Print Services, , ,1.3002269,103.8513705, 
11821,25, , ,1.375354419849031,103.96560361656796,yes building
11822,The Durian Theory, , ,1.3098353999999999,103.8132173, 
11823,Taman Jurong Greens, , ,1.337180039593079,103.7184876667933, 
11824,4, , ,1.3585287,103.89926630000001,yes building
11825,10, , ,1.358485697271349,103.89980915987154,yes building
11826,41, , ,1.358982743263951,103.90087150103392,yes building
11827,31, , ,1.358824633857368,103.89978191040059,yes building
11828,39, , ,1.358892549999999,103.9005655,yes building
11829,6, , ,1.358490033793002,103.8995477605518,yes building
11830,Fernvale Woods (U/C), , ,1.392168522057238,103.87052026393934, 
11831,Hougang Rivercourt, , ,1.362827874207988,103.894914863008, 
11832,Belysia, , ,1.373748774990341,103.94129654193478, 
11833,Seletar Springs, , ,1.387669630012242,103.87918676266435, 
11834,Pasir Ris Central Hawker Centre, , ,1.373432949079181,103.95161677242928,"yes building, food_court amenity"
11835,Fragrance Hotel (Kovan),"760, Upper Serangoon Road",534629,1.354053787643261,103.87876927360304,yes building
11836,632A, , ,1.3794212499999992,103.84160729999998,yes building
11837,Goh Chye Hup,Serangoon Road, ,1.3232302,103.86463,yes shop
11838,Motocycle Centre Ptd Ltd,Serangoon Road, ,1.3232929,103.8646724,motorcycle shop
11839,Street Soccer, , ,1.442469512474705,103.79686419294222, 
11840,Badminton, , ,1.44247875605245,103.79710896460367, 
11841,Tulip Garden,"1;3;7;9;11, Farrer Road", ,1.312521959768696,103.80324878091525, 
11842,686B, , ,1.4425859418586842,103.80637485766802,yes building
11843,Blk 623, , ,1.39831775,103.74735035000002,yes building
11844,Bangunan UMNO, , ,1.4574535,103.7651695,yes building
11845,Limbang Meadows, , ,1.391661351049788,103.744224221858, 
11846,Blk 624, , ,1.397959514050399,103.7469458182809,yes building
11847,Blk 533, , ,1.392279834505472,103.74308952928777,shop building
11848,Blk 532, , ,1.3922156473291492,103.74361825504447,shop building
11849,Garden Home Gifts & Souvenirs,East Coast Road, ,1.3081445,103.9088591,gift shop
11850,7-Eleven,East Coast Road, ,1.3082460999999999,103.909849,convenience shop
11851,Tong Tien Kung Temple, , ,1.346273040718938,103.75099856576155,"yes building, place_of_worship amenity"
11852,Ling Hong Tong & Tua Peh Kong Temple, , ,1.34607385,103.75099245000001,"yes building, place_of_worship amenity"
11853,Nakhon Kitchen, , ,1.3283759,103.9350701,restaurant amenity
11854,La Cafa,Kaki Bukit Avenue 1, ,1.3326495999999999,103.9020504,yes shop
11855,The Splendour, , ,1.337183430283565,103.75868422672256,industrial building
11856,Chongzheng Primary School,"1, Tampines Street 21",529392,1.350665024217532,103.95082037061273,school amenity
11857,Yumin Primary School,"3, Tampines Street 21",529393,1.351301120674389,103.95089501666216,school amenity
11858,313,"313, Ang Mo Kio Street 31", ,1.366618906594403,103.8501413652748,yes building
11859,345,"345, Ang Mo Kio Street 31", ,1.3674822945181622,103.84966870012785,yes building
11860,346,"346, Ang Mo Kio Street 31", ,1.3671113397638741,103.84968437302399,yes building
11861,314,"314, Ang Mo Kio Street 31", ,1.3661930423551811,103.85008334633535,yes building
11862,Chartwell Drive Park, , ,1.359419200575113,103.8639287545743, 
11863,Jiemin Primary School,"2, Yishun Street 71",737888,1.427926285289804,103.8304204030062,school amenity
11864,Cold Storage,"10, Gopeng St",078878,1.2746068,103.8443166,supermarket shop
11865,Eu Yan Sang,"10, Gopeng St",078878,1.2753265,103.8447008,medical_supply shop
11866,7-Eleven,"10, Gopeng St",078878,1.2754212,103.8441447,convenience shop
11867,KFC, , ,1.342428,103.6926082,"fast_food amenity, chicken cuisine"
11868,Subway, , ,1.3425427,103.6925473,"fast_food amenity, sandwich cuisine"
11869,46, , ,1.309554842194772,103.72840482993662,yes building
11870,1, , ,1.313967791570534,103.72532418295647,yes building
11871,J1, , ,1.307456956117041,103.72283503637686,yes building
11872,14, , ,1.31604410499908,103.72632375873889,yes building
11873,23, , ,1.317579701403812,103.72112300015768,yes building
11874,J17, , ,1.311253549999995,103.7146078,yes building
11875,J7, , ,1.303711211118496,103.72216699693733,yes building
11876,Hotel 81 (Chinatown),"181, New Bridge Road",059418,1.284571832452743,103.84410329256075,yes building
11877,Infinite Studios, , ,1.29240870807421,103.79461974073699,commercial building
11878,Jewel Coffee,"#01-07, 1, Shenton Way",068803,1.279177,103.8503734,cafe amenity
11879,Chuckwagon BBQ & Grill,"7, Portsdown Road",139298,1.2935828764863921,103.79609798450798,"commercial building, restaurant amenity, barbecue cuisine"
11880,Tag A,"81, Tagore Lane",787502,1.3872742,103.829376,hardware shop
11881,Embassy of Italy, , ,1.3174000000000001,103.8435731,embassy amenity
11882,Toa Payoh Swimming Complex, , ,1.330383275963864,103.85031187516233, 
11883,Standard Chartered,Bukit Timah Road, ,1.3311465999999998,103.7960034,yes shop
11884,Pet Lovers Centre,Bukit Timah Road, ,1.3318754,103.7936438,pet shop
11885,339,"339, Ang Mo Kio Street 32", ,1.364952884040198,103.84908401245183,yes building
11886,Market Place, , ,1.3049612,103.9052732,supermarket shop
11887,Market Place, , ,1.3048473,103.8242276,supermarket shop
11888,Bishan St 11 Wet Market, , ,1.345486491291217,103.85519123580379,"yes building, marketplace amenity"
11889,152, , ,1.345568852789554,103.85464359501299,yes building
11890,Jotun,Jalan Jurong Kechil, ,1.3404676,103.7740618,hardware shop
11891,678A, , ,1.440146508915981,103.80142873284079,yes building
11892,Thanggam, , ,1.3974337000000001,103.8756446, 
11893,"Jason's, The Gourmet Grocer","1, Claymore Drive",229594,1.3077931,103.8295839,supermarket shop
11894,Duxton Plain Park, , ,1.277371709793804,103.84197648031682, 
11895,Poo Thor Jee Temple, , ,1.277056584018988,103.84245888309083,place_of_worship amenity
