,name,address,postalCode,latitude,longitude,categories
1364,Bruntsfield, , ,55.93322248336144,-3.210759699040536,service building
1365,Costcutter,"123, Morrison Street", ,55.9459535,-3.211122,convenience shop
1366,City Car Club, , ,55.947776,-3.2103789,car_sharing amenity
1367,Tipperlinn Childrens Nursery, , ,55.92665538600139,-3.21816058585093,yes building
1368,GBL Motors, , ,55.9413459,-3.2248481,car_repair shop
1369,TK-Maxx,"32, South Groathill Avenue",EH4 2LN,55.9592949,-3.240633,clothes shop
1370,Wee Coffee Bar,"107-109, Morrison Street", ,55.9458015,-3.2103261,"cafe amenity, sandwich cuisine"
1371,U Save,"23C, Magdalene Drive", ,55.9426669,-3.1073513,newsagent shop
1372,Drift,"116, West Bow", ,55.9479487,-3.1940613,yes shop
1373,The Cambridge Satchel Company,"96, West Bow", ,55.9482822,-3.1943662,bag shop
1374,Carson Clark Gallery,"34, Northumberland Street", ,55.9567956,-3.1986549,antiques shop
1375,Nanna Flo's,"147, Morrison Street", ,55.9460037,-3.2122493,bakery shop
1376,Edinburgh Baby Co,"28, Marchmont Crescent",EH9 1HG,55.9378912,-3.1928739,baby_goods shop
1377,Colinton Mains Park, , ,55.910885408803125,-3.226952942985763, 
1378,Tesco Colinton, , ,55.91148461123463,-3.2387466341018802,"supermarket shop, yes building"
1379,Cashmere Scarf Company,Johnston Terrace, ,55.9484046,-3.1961152999999998,clothes shop
1380,Contini Cannonball,"356, Castlehill", ,55.9487553,-3.1962659,restaurant amenity
1381,Gun Emplacement, , ,55.909714569361725,-3.1762798895888062,yes building
1382,Tribal Body Art,"248, Canongate", ,55.9506582,-3.1832351,tattoo shop
1383,Meadowbank Shopping Park, , ,55.957570926180104,-3.165321645438899, 
1384,Voodoo Rooms,"19A, West Register Street",EH2 2AA,55.9537315,-3.1905918,bar amenity
1385,Old Cement Works, , ,55.92675756278113,-3.383990048236836, 
1386,Robertson,"100, Hanover Street", ,55.9543733,-3.1980327,art shop
1387,Neal's Yard Remedies,"102, Hanover Street", ,55.954396,-3.1980436,beauty shop
1388,Jigsaw Childcare,"29, Queen Street", ,55.9544768,-3.1997466,kindergarten amenity
1389,Juniper,"20, Princes Street",EH2 2AN,55.9532022,-3.1908651,bar amenity
1390,Wagamama,"4, St Andrew Square",EH2 2BD,55.9535162,-3.1926465,"restaurant amenity, japanese cuisine"
1391,Fairmilehead Parish Church, , ,55.90154904673388,-3.203492136641265,"church building, place_of_worship amenity"
1392,Buckstone Terrace Post Office,"8, Buckstone Terrace",EH10 6PZ,55.9084738,-3.2095688,post_office amenity
1393,Foundry 39,"39a, Queensferry Street",EH2 4RA,55.9508,-3.2089911,"restaurant amenity, burger;pizza cuisine"
1394,Bomar Carpets & Blinds,"13-15, Ferry Road", ,55.9751717,-3.1795080000000002,carpet shop
1395,C.M. Marr Picture Framer,"7, Ferry Road", ,55.9752,-3.1793273,frame shop
1396,Lindsay Scaffolding Contracts Ltd,"5, Ferry Road", ,55.9752137,-3.1792395, 
1397,Edinburgh Harley Davidson,"14, West Mains Road", ,55.924781,-3.1773325,motorcycle shop
1398,Fairbairn and Laing, , ,55.9240957,-3.2468158,hairdresser shop
1399,Elgin Cashmere,"229, Canongate", ,55.9510611,-3.1819083,clothes shop
1400,Community Church Edinburgh,"41A, South Clerk Street",EH8 9NZ,55.9404952386524,-3.180200991333679,"church building, place_of_worship amenity"
1401,Portobello Community Garden, , ,55.95197427435124,-3.103941923643063, 
1402,Footlights Bar & Grill,"7, Spittal Street", ,55.9460338,-3.2036537,pub amenity
1403,Longstone Convenience Store, , ,55.9251043,-3.2604397,convenience shop
1404,Edinburgh Glass & Glazing,"22, Featherhall Avenue",EH12 7UN,55.9411822,-3.288112,hardware shop
1405,Saughton Mill Carpets, , ,55.9285603,-3.2560917,carpet shop
1406,The Corstorphine Nursery,"26, Featherhall Avenue", ,55.9410477,-3.2880704,kindergarten amenity
1407,Ladywell Medical Centre East, , ,55.9408017,-3.2883668,doctors amenity
1408,Coro, , ,55.9629332,-3.2004282,cafe amenity
1409,Merchants,"17, Merchant Street",EH1 2QD,55.9475575,-3.1918577,"restaurant amenity, scottish cuisine"
1410,Portobello Old Parish Church, , ,55.95228472282327,-3.108433582050156,church building
1411,Scottish Microelectronics Centre, , ,55.92211747978118,-3.177882168566072,yes building
1412,Vitaliteeth Dental Spa,"116, Ocean Drive",EH6 6JG,55.9789019,-3.1802813,dentist amenity
1413,Apex Edinburgh City,Grassmarket, ,55.9473807,-3.1953726, 
1414,Lebowskis,"18, Morrison Street",EH3 8BJ,55.9459343,-3.2063421,pub amenity
1415,Shanghai,"10-12, Morrison Street",EH3 8BJ,55.9459365,-3.2061088,restaurant amenity
1416,Pizza 1926,"85, Dalry Road", ,55.9437591,-3.2187146,"restaurant amenity, italian cuisine"
1417,gallery, , ,55.9544868,-3.1904477,restaurant amenity
1418,Crewe Toll Fire Station, , ,55.96806727423808,-3.237441432175595,fire_station amenity
1419,Loake,"18A, Frederick Street", ,55.9521247,-3.2001646,shoes shop
1420,Edinburgh Larder,"15, Blackfriars Street", ,55.9500237,-3.1859641,restaurant amenity
1421,Orvis,"19, Hope Street", ,55.9508938,-3.2079778,clothes shop
1422,Greggs,"85-87, Rose Street", ,55.952202,-3.2008125,fast_food amenity
1423,Roseburn Stand, , ,55.939530422553695,-3.23263633637815,yes building
1424,Scribbler,"80, Princes Street", ,55.952105,-3.1972333,gift shop
1425,Clarity Independent Financial Advisers,"9, Wolseley Place", ,55.9549318,-3.1508223,financial_advice amenity
1426,Keir Street News,"46, Lauriston Place", ,55.9450566,-3.1973244,newsagent shop
1427,Brunton Place Surgery,"8, Brunton Place", ,55.9578336,-3.1744114,doctors amenity
1428,Exchange Crescent, , ,55.94730989481243,-3.208504716371952,yes building
1429,Stationery Express,"243A, Morningside Road",EH10 4QU,55.9274123,-3.2091015,stationery shop
1430,West Pilton Park, , ,55.970953891420976,-3.246404227415913, 
1431,On Trend,"245, Morningside Road",EH10 4QU,55.9273686,-3.2090954,jewelry shop
1432,Shamoon's,"50, Broughton Street", ,55.9584964,-3.1902058,greengrocer shop
1433,boombarbers,"34, Broughton Street", ,55.9581034,-3.1897253,hairdresser shop
1434,Concrete wardrobe,"50A, Broughton Street", ,55.9585188,-3.1902342,gift shop
1435,Joey D Edinburgh,"54-54A, Broughton Street", ,55.9585846,-3.1903176,clothes shop
1436,7, , ,55.91692060138879,-3.238324341935413, 
1437,7, , ,55.916334750000004,-3.23942675, 
1438,8, , ,55.91862905905982,-3.229359459751675, 
1439,8, , ,55.919481149999996,-3.23460965, 
1440,9, , ,55.91923116012314,-3.223681817515384, 
1441,Makeup & Beauty Bar,"133, Great Junction Street", ,55.9725022,-3.1753315,hairdresser shop
1442,The Rannoch Centre, , ,55.955009103675266,-3.287371134056674,"yes building, community_centre amenity"
1443,Clermiston Clinic, , ,55.95508877422668,-3.286301882213076,"yes building, clinic amenity"
1444,The Drumbrae Library Hub, , ,55.95539890356842,-3.287120866681497,"civic building, library amenity"
1445,Cash Converters,"368, Leith Walk", ,55.9635307,-3.1783918,electronics shop
1446,Afi's,"165, Dundee Street",EH11 1BY,55.9398453,-3.2196997,beauty shop
1447,Abileen House, , ,55.9364465,-3.1774518, 
1448,Ardgowan House Hotel,"1, Lady Road", ,55.9272494,-3.166316, 
1449,The Sandwich Hub,"177, Dundee Street", ,55.9397708,-3.2199866999999998,fast_food amenity
1450,The Shore Bar & Restaurant,"3, Shore", ,55.9774474,-3.1689618,pub amenity
1451,City Break Guest House,"30, Minto Street", ,55.9340266,-3.1740758, 
1452,The Greenbank Workshop, , ,55.9222878,-3.2113441, 
1453,Whiski Rooms,"7, North Bank Street",EH1 2LP,55.9498933,-3.1935757,restaurant amenity
1454,Costcutter,"70, Raeburn Place", ,55.95922,-3.2128709,convenience shop
1455,Forteviot NHS Sick Children's Trust,"14-16, Hope Terrace", ,55.93297768905264,-3.197350823305123,"detached building, social_facility amenity"
1456,The Raeburn,"50, Dean Street", ,55.957839,-3.212814,pub amenity
1457,British Heart Foundation,"37-39, Raeburn Place", ,55.9589192,-3.2119589,charity shop
1458,Crystal Bows Bridal,"141-143, Great Junction Street", ,55.9726584,-3.1755659,clothes shop
1459,Old Police Call Box, , ,55.9308487,-3.2092269,yes building
1460,The Clermiston, , ,55.954861476626306,-3.285347001630179,biergarten amenity
1461,Holyrood Park, , ,55.9517382,-3.1732462, 
1462,Yaan Peet Garage,"109C, Restalrig Road", ,55.9666053,-3.1546077,car_repair shop
1463,Seafield Cemetery, , ,55.969282187625815,-3.149002666177491, 
1464,The Fountain,"131, Dundee Street", ,55.9402871,-3.2179484,pub amenity
1465,Mid Kinleith, , ,55.88963381403123,-3.29854178992737, 
1466,The Barony Bar,"81-85, Broughton Street", ,55.9582765,-3.1894464,pub amenity
1467,Kick Ass Cafe, , ,55.9467414,-3.197667,cafe amenity
1468,J & S Newsagents,"52, North Bridge", ,55.9503579,-3.1879003,convenience shop
1469,Edmundson Electrical,"6, Cultins Road",EH11 4DG,55.92326440270737,-3.302552383133853,yes building
1470,Horizon,"36, Millerfield Place", ,55.9313043,-3.1719951,office_supplies shop
1471,Tang & Co.,"41, Argyle Place", ,55.9394149,-3.1916935, 
1472,Spring, , ,55.9097916,-3.2180268, 
1473,U Save,"326, Morningside Road",EH10 4QJ,55.9274243,-3.2095307,convenience shop
1474,Cook,"328, Morningside Road",EH10 4QJ,55.9273615,-3.2095215,supermarket shop
1475,Owl & Deer,"26-27, Haddington Place", ,55.9603525,-3.1825331,cafe amenity
1476,Star Bar,"1, Northumberland Place",EH3 6LQ,55.9573512,-3.1955177,pub amenity
1477,Press Coffee, , ,55.9429422,-3.1846726,cafe amenity
1478,Leith Domestic Appliances,"4, Manderston Street", ,55.9689113,-3.1728306,electronics shop
1479,Leith Salerooms,"99, Leith Walk", ,55.9689354,-3.172907,furniture shop
1480,Links Engraving,"150, Duke Street", ,55.9688435,-3.16789,jewelry shop
1481,Ju-Pa Hairdressing,"134, Duke Street", ,55.9690666,-3.1682705,hairdresser shop
1482,MECCA Bingo,"24, Manderston Street", ,55.9684561,-3.1716073,gambling amenity
1483,Max Yarns Embroidery,"110, Duke Street", ,55.9693327,-3.1687243,fabric shop
1484,Robert Viscount Melville, , ,55.949645,-3.2139291, 
1485,McGillivray's Funeral Directors,"139; 141, Restalrig Road", ,55.9656987,-3.1553117999999998,funeral_directors shop
1486,Passion Digital,"39B, Grassmarket", ,55.947213,-3.1960344, 
1487,Dudley Bowling Club Pavilion,Dudley Grove,EH6 4QP,55.9771824,-3.1899036,social_centre amenity
1488,Keystore,"86, Bingham Crescent", ,55.9402401,-3.1199617,convenience shop
1489,Panorama Tours,"18/2, Shore Place", ,55.9746298,-3.1708162, 
1490,Tian Tian,"167-169-171, Dundee Street", ,55.9398073,-3.2198459,"restaurant amenity, chinese cuisine"
1491,Albion Business Centre,"78, Albion Road", ,55.9608770573689,-3.163864323978743, 
1492,Abbeyhill Electrical Services,"9, East Norton Place", ,55.9573752,-3.1706822,electronics shop
1493,Beauty Works Scotland,"11, East Norton Place", ,55.9573841,-3.1707837,hairdresser shop
1494,Crawford Building, , ,55.92299750865133,-3.188797006813572,yes building
1495,Citrus Club,"40-42, Grindlay Street", ,55.946764,-3.2049217,nightclub amenity
1496,The Cycle Service,"50, West Richmond Street",EH8 9DZ,55.9460189,-3.1819732,bicycle shop
1497,Goods Corner, , ,55.9238483,-3.16654135,yes building
1498,Jaipur,"16, Marischal Place", ,55.9573086,-3.2497141,"fast_food amenity, indian cuisine"
1499,Sky Garden,"246, Queensferry Road", ,55.9576878,-3.2497624,fast_food amenity
1500,Golden Pond,"1, Seaforth Terrace", ,55.9578001,-3.2499662,"fast_food amenity, chinese cuisine"
1501,Tempo!, , ,55.9233805,-3.1751052,"cafe amenity, sandwich cuisine"
1502,The keenan Cosultancy,"42, Rose Street North Lane", ,55.9527066,-3.1989766, 
1503,Meze Meze,"71, Rose Street", ,55.9524501,-3.1994264,restaurant amenity
1504,Murphy's Vault,"8, St Peter's Buildings", ,55.9399882,-3.2118413,games shop
1505,Pizza Hut Delivery,"110, Raeburn Place",EH4 1HH,55.9593477,-3.214447,"fast_food amenity, pizza cuisine"
1506,Pasa,"100, Raeburn Place", ,55.9592676,-3.2137512,hairdresser shop
1507,William Hill,"68, Rose Street", ,55.9525069,-3.1979173,bookmaker shop
1508,Body Shop, , ,55.9331863,-3.1050752,beauty shop
1509,Costa, , ,55.9330734,-3.1079135,"cafe amenity, coffee_shop cuisine"
1510,Southpour,"1-5, Newington Road",EH9 1QR,55.9389978,-3.1791896,pub amenity
1511,Castle Community Bank Craigmillar,"84, Niddrie Mains Road",EH16 4DT,55.9327599,-3.1366282,bank amenity
1512,Fish Market, , ,55.9819316,-3.1948252,seafood shop
1513,DRM Consulting Engineers,"10, Eyre Place", ,55.9606439,-3.1999679, 
1514,Shell Musselburgh,"1, Edinburgh Road",EH21 6DN,55.9442574,-3.0673023,fuel amenity
1515,coffee angel,"26-27, Brandon Terrace", ,55.9618298,-3.2008369,cafe amenity
1516,Dundas Castle, , ,55.97511957852472,-3.41460216170326,yes building
1517,Bus Stop Barbers,"380, Morningside Road",EH10 5HX,55.9260685,-3.2094951,hairdresser shop
1518,Click Photo Shop,"384, Morningside Road",EH10 5HX,55.9259797,-3.2095208, 
1519,Hallmark,"334, Morningside Road",EH10 4QJ,55.9272755,-3.2095088,gift shop
1520,Cafe @ ONC, , ,55.9119211,-3.2231492,cafe amenity
1521,Garden Shop, , ,55.94041412550863,-3.081603993211133,garden_centre shop
1522,Shalimar,"20, Newington Road", ,55.938392065909525,-3.179311241536597,apartments building
1523,Wardie Primary School, , ,55.97561459141103,-3.213902548038678,school amenity
1524,The Avenue Store,"34, Blackford Avenue", ,55.927439,-3.1876566,convenience shop
1525,Shuropody, , ,55.9497661,-3.2086847,shoes shop
1526,Christ Church (Morningside), , ,55.93450473184013,-3.210650521674317,"church building, place_of_worship amenity"
1527,The Veterinary Cat Clinic,"36, Blackford Avenue", ,55.9273394,-3.1875852,veterinary amenity
1528,Spire Murrayfield Hospital, , ,55.944062713672594,-3.262699088090482,hospital amenity
1529,Outfit, , ,55.932827,-3.1084378,clothes shop
1530,Ford's Road Care Home, , ,55.93311606091867,-3.250521496192954,"yes building, nursing_home amenity"
1531,Granton Crescent Park, , ,55.97959951087426,-3.224259827330326, 
1532,Political Martyrs' Monument, , ,55.9533516,-3.18575435,yes building
1533,Conference Centre (DoubleTree by Hilton Hotel), , ,55.9456218353357,-3.204086009392987,"yes building, conference_centre amenity"
1534,"287 Squadron, Air Training Corps", , ,55.934142603315905,-3.25620744595779,office building
1535,Hopetoun Crescent Garden, , ,55.961434512581185,-3.183503560369535, 
1536,Castle Security, , ,55.931332,-3.1720275, 
1537,Calzeat,"89, High Street", ,55.9505491,-3.185877,clothes shop
1538,Greggs, , ,55.9325122,-3.1401027,bakery shop
1539,O'Briens, , ,55.9805231,-3.1789886,cafe amenity
1540,Chop Chop,"248, Morrison Street",EH3 8DT,55.9462644,-3.2147801,"restaurant amenity, chinese cuisine"
1541,Parkside Guest House Care Home,"161, Granton Road", ,55.9772921,-3.2157522,nursing_home amenity
1542,Mr. Squirrel's Nursery,"27, Cargil Terrace", ,55.974118,-3.2117279,kindergarten amenity
1543,The Warehouse Sound Services Ltd,"23, Water Street", ,55.97541756693679,-3.16953702513128,warehouse building
1544,Newhaven Quay, , ,55.98285372938034,-3.195227137312531,yes building
1545,Eagle Rock Cramond, , ,55.9829563,-3.3085407, 
1546,Shapes Furniture Ltd,"1-3, Bankhead Medway",EH11 4BY,55.926055573494146,-3.294015110755019,"furniture, antiques shop, retail building"
1547,Calton Square, , ,55.95528560166622,-3.186267795939565,office building
1548,Edinburgh Civil Service Bowling Club Clubhouse, , ,55.97645111960798,-3.256610885139055,club_house building
1549,Navadhanya,"88, Haymarket Terrace",EH12 5LQ,55.9460528,-3.2226765,"restaurant amenity, indian cuisine"
1550,Enterprise Car Club, , ,55.975112,-3.169945,car_sharing amenity
1551,The Workers Memorial Tree, , ,55.9503901,-3.1977975, 
1552,Liberton Bowling Club Pavilion,"26, Kirkgate", ,55.9125777,-3.1604445,social_centre amenity
1553,Gilmerton Welfare Bowling Club House, , ,55.9055313,-3.1348267,social_centre amenity
1554,Mayfield Bowling Club Pavilion,"12, Cobden Road", ,55.9327937,-3.1718043,social_centre amenity
1555,Cameron House & Prestonfield Bowling Club Pavilion,Prestonfield Avenue, ,55.9326723,-3.1582531,social_centre amenity
1556,Lutton Place Bowling Club Pavilion,"18, Lutton Place",EH8 9PE,55.9398916,-3.1782057,social_centre amenity
1557,Labyrinth, , ,55.9441027,-3.1486507, 
1558,Ardmillan Bowling Club Pavilion,Ardmillan Place,EH11 2JU,55.9384417,-3.2255979,social_centre amenity
1559,Juniper Green Bowling Club Pavilion,"600, Lanark Road",EH14 5EN,55.9027171,-3.2884233,social_centre amenity
1560,Jessfield Bowling Club Pavilion,Adelphi Grove,EH15 1AP,55.9536741,-3.1177114,social_centre amenity
1561,Tiger Lin, , ,55.9450264,-3.2343445,"fast_food amenity, chinese cuisine"
1562,Gilmerton Miners Welfare Social Club, , ,55.9054558,-3.1349836,pub amenity
1563,St Andrew Square, , ,55.9546132,-3.1924133, 
1564,Lloyds Pharmacy, , ,55.9518788,-3.3043713,"chemist shop, pharmacy amenity"
1565,Co-operative, , ,55.9518428,-3.3045733999999998,supermarket shop
1566,Atlantis Fish & Chip Shop, , ,55.9519059,-3.3041969,fast_food amenity
1567,Ibis Edinburgh Centre South Bridge, , ,55.94844607784398,-3.187190427058755,yes building
1568,Adam House,"3, Chambers Street",EH1 1HR,55.94815207790032,-3.187367260831601,university building
1569,Princes Street, , ,55.9517559,-3.1978632, 
1570,The Stables, , ,55.9016175,-3.0606828,restaurant amenity
1571,Map Library,"33, Salisbury Place",EH9 1SL,55.936727925610555,-3.1798336181425,"yes building, library amenity"
1572,Waitrose,"145, Morningside Road",EH10 4AX,55.92962413374615,-3.208828346283777,"supermarket shop, retail building"
1573,Optical Express, , ,55.9258492,-3.1644904,optician shop
1574,Boots, , ,55.9273114,-3.1641206,optician shop
1575,Specsavers, , ,55.9259836,-3.1644904,optician shop
1576,Claire's, , ,55.9274376,-3.1641161,boutique shop
1577,The Rosehip,"43, Rose Street", ,55.9527233,-3.1978507,restaurant amenity
1578,Thomson, , ,55.927122,-3.1641273,travel_agency shop
1579,Mussel Inn,"61-63-65, Rose Street",EH2 2NH,55.9525208,-3.1990778,"restaurant amenity, seafood cuisine"
1580,Holland & Barrett, , ,55.926237,-3.1644738,herbalist shop
1581,Semi-chem, , ,55.9259192,-3.1644871,chemist shop
1582,St Margaret and Mary, , ,55.975783839729395,-3.23231886060607,"yes building, place_of_worship amenity"
1583,St Andrew Square, , ,55.9546237,-3.1922857000000002, 
1584,Murrayfield Golf Course,"43, Murrayfield Road",EH12 6EU,55.949353632111716,-3.260035437844329, 
1585,Merchiston Dry Cleaners,"119, Corstorphine Road", ,55.9447305,-3.250523,dry_cleaning shop
1586,Lochend Golf Club, , ,55.964807387245365,-3.138458654319179,yes building
1587,The Pentland Outdoor Centre, , ,55.89726160411506,-3.204076371417264,yes building
1588,Novat Enterprise,"20-22, Braid Road",EH10 6AD,55.9239945,-3.2095249, 
1589,Iceland, , ,55.9551881,-3.1412311,supermarket shop
1590,Sainsbury's Local, , ,55.9405934,-3.2170944,convenience shop
1591,Odeon, , ,55.915286108410584,-3.286415444159314,"yes building, cinema amenity"
1592,Craigentinny, , ,55.964603600000004,-3.1381858,yes building
